sample,fastq_1,fastq_2,fastq_barcode,fastq_1_md5,fastq_2_md5,fastq_barcode_md5
ERR10901099,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901099/ERR10901099_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901099/ERR10901099_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901099/ERR10901099.fastq.gz,c185a029c18a0ee501fc517926b371c6,52dbcf7b5addec35b4ee97042e0e124c,94b7a7e33b6d49b28d7464b8e0dbd1d7
ERR10901100,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901100/ERR10901100_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901100/ERR10901100_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901100/ERR10901100.fastq.gz,9f9780c8127edfa3a837a60ce940a4f5,3a8396e080008b904ddf9994834514a5,3dd276d9fbc86c0d5868e379c76e3a9c
ERR10901103,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10901103/ERR10901103_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10901103/ERR10901103_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/003/ERR10901103/ERR10901103.fastq.gz,2ce77d567aef98acc9cbf2a2bc54a527,fbd4c96e61ffd4aab851b791bed824b6,d45d45c9976426a1653bcee27484675c
ERR10901105,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10901105/ERR10901105_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10901105/ERR10901105_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/005/ERR10901105/ERR10901105.fastq.gz,fe29de84aa077e4bc24b1288189ca996,d41c5e32ffeb394d1a4974fa9544ff3f,6c41cf066bc097521a13eb0b96c9b05a
ERR10901106,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10901106/ERR10901106_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10901106/ERR10901106_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/006/ERR10901106/ERR10901106.fastq.gz,742732df14c363e47c2c2f8ae7b41797,9ac6482d6a0d27d345b0283db1098156,1729b3d3878d74c2d31e6fbeefd67843
ERR10901112,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10901112/ERR10901112_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10901112/ERR10901112_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/012/ERR10901112/ERR10901112.fastq.gz,ab4c90b2674327990059c9a9db605734,6dfd8e0adf24182e53196bc3289e3c8d,f3a2db69a8a8cf23e64831586eb0bed5
ERR10901114,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10901114/ERR10901114_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10901114/ERR10901114_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/014/ERR10901114/ERR10901114.fastq.gz,ae4786d0a1d8f1aa70f0ba40d0187395,2934660b8262cc1ce7761c18c0f0de0c,0e1591a1a80eda9d04c2b688901e894a
ERR10901116,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901116/ERR10901116_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901116/ERR10901116_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901116/ERR10901116.fastq.gz,1a60488078f59a0b9b88b8896ed35472,2a8e9afc2aec15e42200d33d1eb5239b,b97e2542a086a19bab6cf1121acac85f
ERR10901120,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10901120/ERR10901120_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10901120/ERR10901120_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/020/ERR10901120/ERR10901120.fastq.gz,6172d552fe4807eda4f5dd8be1ff4b0a,82ce24d5bb3401e417cb1c97948d436f,61dc12f2dec78c0dd03d3ff38e4fbcfb
ERR10901123,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10901123/ERR10901123_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10901123/ERR10901123_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/023/ERR10901123/ERR10901123.fastq.gz,3ab98c546410218054be92925c87b367,ef7675e78d8506c084b6800a6c2fa191,f2e03c6b641a96c3a218569359fad7f0
ERR10901127,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10901127/ERR10901127_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10901127/ERR10901127_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/027/ERR10901127/ERR10901127.fastq.gz,4300a7b62435386d0ab843bc3040e89a,2ee3c2f87bd48f213972e7f5f82e6a24,467f0bc324b8ce5442a12f3b54f890cf
ERR10901130,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10901130/ERR10901130_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10901130/ERR10901130_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/030/ERR10901130/ERR10901130.fastq.gz,050ac408484429c9971f93b74ef65254,7d74619195fcabb34196b683f2a57b0c,5db23fc11eebb8280919c54b2bfaff6f
ERR10901133,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10901133/ERR10901133_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10901133/ERR10901133_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/033/ERR10901133/ERR10901133.fastq.gz,e57f25c5706541f2ac5a94f8d323c5e4,88282fb95cd76e1e54cfa74767ab4b38,def9c8c78068a00d863e71fb6dfb4618
ERR10901135,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901135/ERR10901135_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901135/ERR10901135_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901135/ERR10901135.fastq.gz,b9171ddb9e3a58324e5c17265fe7f127,61ca820ed2a2e5add11d1756905c3efa,c98d4e3b1ecc5548ee8a5fb57a372421
ERR10901136,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901136/ERR10901136_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901136/ERR10901136_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901136/ERR10901136.fastq.gz,8f33098275dcfbd378a527f9c8079d97,d454ea04aacffca0edfa2de048a4c81e,669fbe6a2d4dcab1bc69ad82096b5b3a
ERR10901140,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901140/ERR10901140_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901140/ERR10901140_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901140/ERR10901140.fastq.gz,eac8a60f3ca476a1144701ff8b9fc43d,56b189da55ef3b932a37920b2b68e294,e70bbba786dfc6c4d105390870fc2481
ERR10901142,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901142/ERR10901142_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901142/ERR10901142_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901142/ERR10901142.fastq.gz,875859efdadb0588bd455a842fec5197,1e697157ba34b7b340ea51394339b682,cd1f74d6671a0f040deaccd3841ccb9a
ERR10901144,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901144/ERR10901144_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901144/ERR10901144_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901144/ERR10901144.fastq.gz,57f674ac1c8894b7ae59e3922e2b8664,9c40777dd57d20a55643bd7038a928cf,0f6efcc7df723883162c23429ccbe12b
ERR10901147,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10901147/ERR10901147_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10901147/ERR10901147_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/047/ERR10901147/ERR10901147.fastq.gz,35b7b7325845d41e0b9b0fa23c256fed,09a864dfc7b9fc55a45cc04af5f240be,d49f2b18f5cc820b6bd4e7bd9ec1e536
ERR10901157,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10901157/ERR10901157_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10901157/ERR10901157_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/057/ERR10901157/ERR10901157.fastq.gz,294a2d85ee1255ac206205c349d32b32,1d84b229567a230add810c4dca092964,e03a231b9efa96b5862ea90d9b28c935
ERR10901161,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10901161/ERR10901161_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10901161/ERR10901161_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/061/ERR10901161/ERR10901161.fastq.gz,ae084db5a2079f977f8f1bdcc026667a,7d5f531fe89d03ea14c4548a5e310c21,8739895e48b232f0544c1a27f7a29454
ERR10901162,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10901162/ERR10901162_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10901162/ERR10901162_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/062/ERR10901162/ERR10901162.fastq.gz,716bc34056bb6577b65562e4d6e50c19,68cbc60a159ebc40b1325b9dcd7bf02a,8e978914d225e4f59bc8a2b37851a294
ERR10901168,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10901168/ERR10901168_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10901168/ERR10901168_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/068/ERR10901168/ERR10901168.fastq.gz,d7c3ab854834447d7fe520818df50ff2,de15d7c66a3a7bd31c4c61f8896be537,45b773f761b194cc7a3ed10cc5869c4b
ERR10901170,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10901170/ERR10901170_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10901170/ERR10901170_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/070/ERR10901170/ERR10901170.fastq.gz,994bb4999ac11e11751edc6de21adf4b,9f8967c8a86edec87cc6cab5ab2428e2,ee1555b67fdee24ee7b5378d475ae9f4
ERR10901171,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10901171/ERR10901171_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10901171/ERR10901171_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/071/ERR10901171/ERR10901171.fastq.gz,77b975e74b50585d70e66f0313db6dc7,a9b285de6b3f84fb70a0244d605279ec,306057bce852f3f20d19542abd05293b
ERR10901174,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10901174/ERR10901174_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10901174/ERR10901174_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/074/ERR10901174/ERR10901174.fastq.gz,18839da02ac9a0196f4b3fb355919620,a84ce186f6e8426f0e034ca2f098f2a6,75d5dce8315e96ff8c619adf00d8d53a
ERR10901177,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10901177/ERR10901177_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10901177/ERR10901177_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/077/ERR10901177/ERR10901177.fastq.gz,3d23aadc04ad7d4591e8a9ec85636833,d187357762a616ce844bef58c211fc1d,e05229f9ad9dafb46a7222e3cc09b485
ERR10901182,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10901182/ERR10901182_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10901182/ERR10901182_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/082/ERR10901182/ERR10901182.fastq.gz,3547d19f6f7e2e6cf70f01dcef34184a,14d0a543569b641e2ed4bbeeb559d4e3,6715fa4802e546a18add50d469ed43b2
ERR10901183,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10901183/ERR10901183_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10901183/ERR10901183_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/083/ERR10901183/ERR10901183.fastq.gz,bb8de47e84fd43010e51e7cf5c37ad77,ae07546cab461300458faf5666bcb2c7,91a1d29969ce9d7127c66986b42362e7
ERR10901187,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10901187/ERR10901187_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10901187/ERR10901187_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/087/ERR10901187/ERR10901187.fastq.gz,1bf8b0fbd47a4aa46b9d1d2b72815151,1e74f6ed2797d63b67079f5045db7d57,f3eab065d54909875ad51867154b2f9d
ERR10901189,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10901189/ERR10901189_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10901189/ERR10901189_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/089/ERR10901189/ERR10901189.fastq.gz,b20205ef65e75c369438bddefc7e05b5,f5e16c5cd888aab25a135126995afbb4,2f1643a42bf4bbc63a6bd760cba572e0
ERR10901191,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10901191/ERR10901191_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10901191/ERR10901191_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/091/ERR10901191/ERR10901191.fastq.gz,a4318285eef80427fd6ba19ced171f98,b708a812fa99a6062d946da25d7cbc7c,099664e6767eeec7a40fa173d7e307d4
ERR10901193,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10901193/ERR10901193_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10901193/ERR10901193_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/093/ERR10901193/ERR10901193.fastq.gz,4c28bde84b8885aa8183ecf4887ca215,023420b2fca65da307372930e90b2d38,6162df59f032524c27a2718952a27ea4
ERR10901195,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10901195/ERR10901195_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10901195/ERR10901195_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/095/ERR10901195/ERR10901195.fastq.gz,0f41db86bddd96c3cb7e8c48462c2267,c98484fc0d9da09fd729cb99d4b39916,7c8c59ec33ecae383799dc340fb73bc7
ERR10901196,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10901196/ERR10901196_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10901196/ERR10901196_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/096/ERR10901196/ERR10901196.fastq.gz,3d920ecfa36f521ef6de378171a806cd,bd5e8c91cc64794c1078b45904063252,8c2ff87a151263810cde9d3c103d39f7
ERR10901199,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901199/ERR10901199_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901199/ERR10901199_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/099/ERR10901199/ERR10901199.fastq.gz,bb10729fe9af2219760d9c1366ad6cf7,e890636bd9437b3dcc4be689530cc5ad,24daee16863f0e2ec8f8574ed6488e5c
ERR10901200,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901200/ERR10901200_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901200/ERR10901200_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/000/ERR10901200/ERR10901200.fastq.gz,ef83e4f6cefc71a7934ddecdb0f94302,4cf6c32355a28f594ce6bb0cdfdad7dd,8ec73e5062fb4061178379687eadf09c
ERR10901207,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10901207/ERR10901207_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10901207/ERR10901207_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/007/ERR10901207/ERR10901207.fastq.gz,abba073df50e446835014fb5f6fe6043,30ad2a630a2e3de3e6844eb80ca4dcb2,b302d39a822a596bbcfe8e15f681d913
ERR10901208,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10901208/ERR10901208_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10901208/ERR10901208_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/008/ERR10901208/ERR10901208.fastq.gz,24acaf71edb82c5edaabd49537ffe73e,dd8404ce80b1046ce68772a275749cd0,7c577997bd1cdfdf678267bf88bd9fc2
ERR10901209,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10901209/ERR10901209_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10901209/ERR10901209_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/009/ERR10901209/ERR10901209.fastq.gz,e7452e1abda26a8a0626514d97c37fbf,9002dbbdb902905c3269e8a0bd6aa015,35661d7431f154c3ee29db9d0fdb0a94
ERR10901211,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10901211/ERR10901211_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10901211/ERR10901211_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/011/ERR10901211/ERR10901211.fastq.gz,538a0a9f3114af5aacb622026aecca8c,178ae60f659e93ddedaf5234773db50d,c9e20183f443d38fe0c702838389e96b
ERR10901216,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901216/ERR10901216_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901216/ERR10901216_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/016/ERR10901216/ERR10901216.fastq.gz,11a2f6e58e77e9a4b6d45c054442c1cb,a803b51adafc6add1b8f25ba715a1ff9,ff65123a4b8647cae31aae18c488bff3
ERR10901217,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10901217/ERR10901217_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10901217/ERR10901217_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/017/ERR10901217/ERR10901217.fastq.gz,fbc722e5b6d6bf45a75e4c9bc49e23ee,a0cdbf3f76f09f3c9546d244b142497c,63bf1da7eaeee5e9df9ee54678d35078
ERR10901221,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10901221/ERR10901221_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10901221/ERR10901221_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/021/ERR10901221/ERR10901221.fastq.gz,426eec242e522f9e7393761ea8be4129,9acef4bff948e9d5e15c31f264089c87,4203a77e1d682cf1de9721db2e92ddc7
ERR10901224,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10901224/ERR10901224_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10901224/ERR10901224_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/024/ERR10901224/ERR10901224.fastq.gz,d3fe67a8e60c65cba46a8791dde2941f,5b42009994150ea0959a110b40c65cc7,a04c85f5def31b058fe8cdb20cccc067
ERR10901226,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10901226/ERR10901226_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10901226/ERR10901226_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/026/ERR10901226/ERR10901226.fastq.gz,5ab488683d13032e740c091a83a57234,6bb83e459c05739832526d25048c6771,3fde9991679c343bc6e757ed584852a1
ERR10901231,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10901231/ERR10901231_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10901231/ERR10901231_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/031/ERR10901231/ERR10901231.fastq.gz,cd26038608317544f6dd646a9514e049,87b5d5a4aa161a5b622abaf0bb391d25,5b21ee453c6ad67369123cbb372da64f
ERR10901232,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/032/ERR10901232/ERR10901232_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/032/ERR10901232/ERR10901232_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/032/ERR10901232/ERR10901232.fastq.gz,8877cf840b83ce7fd6ffa49f7cc70c82,414dd693234a15526f2f2e8a5dcf4696,a92af0ec2bdde6efc4e88b368c9d0588
ERR10901235,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901235/ERR10901235_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901235/ERR10901235_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/035/ERR10901235/ERR10901235.fastq.gz,6b2e2af35c1b4c41a8efef460f5b0431,959394b2d12fbe3a7420bcbd728ac666,76254c3b4e024a8596640d6fbad6d19f
ERR10901236,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901236/ERR10901236_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901236/ERR10901236_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/036/ERR10901236/ERR10901236.fastq.gz,380d507aa31512f5667e91b9245830ab,9238a004c8b17dc11ba95ce6ddc6eccc,b921dbad36abffb3736bde28bf913a59
ERR10901237,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10901237/ERR10901237_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10901237/ERR10901237_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/037/ERR10901237/ERR10901237.fastq.gz,91768fc95914446c53de4ec74b346477,8a01e83f0c17933d1a2ce36dd054ebf5,0e8a87ffafcb0d286d8b234b6bb878ec
ERR10901238,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10901238/ERR10901238_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10901238/ERR10901238_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/038/ERR10901238/ERR10901238.fastq.gz,880478204bbf605cb54cec96143b05b0,f733c012eaacd86f5edaa4f2bc61b253,578ebb640aae57e6263df171896f33fd
ERR10901240,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901240/ERR10901240_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901240/ERR10901240_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/040/ERR10901240/ERR10901240.fastq.gz,80ff2622c4cdd32956f2f5385a26c6d4,43319cdbe52e2ff05a6d962d9e371861,f6e9612b5cc8e44dddb359cc0c3789bf
ERR10901242,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901242/ERR10901242_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901242/ERR10901242_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/042/ERR10901242/ERR10901242.fastq.gz,52078ef6ce5d44d267b280d593973d1f,44a2f2966d3b1e3fca86a6ab514b7d5f,cd61341c13a7f1fe7d0a9eaf8eb662db
ERR10901244,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901244/ERR10901244_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901244/ERR10901244_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/044/ERR10901244/ERR10901244.fastq.gz,be11805cd2e371062f0b5001ae831c8d,c0478b319eed332dcc9c047d01337a65,4ee13248bf3ddb630bea044763a2cdc4
ERR10901251,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10901251/ERR10901251_1.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10901251/ERR10901251_2.fastq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR109/051/ERR10901251/ERR10901251.fastq.gz,6c51adbb60be50de714bcf8a2ab272c3,8c698a5973e50c731fc296fa23f230ac,55996fe9f2b9fd3dd7c09cbfb890837b
